REQ-00007,100,10,45.17727589607239,0.12473893165588379,['mobilenet_v3_small'],goldfish,1.0,weighted_majority,43093.55729096569,True,n01443537,4.0,goldfish,,,,,,0.9905912280082703,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00012,100,10,45.12037897109985,0.18493270874023438,['mobilenet_v3_small'],kite,1.0,weighted_majority,42321.192000003066,True,n01608432,4.0,kite,,,,,,0.5103917717933655,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00005,100,10,45.205034017562866,0.10388493537902832,['mobilenet_v3_small'],water_ouzel,1.0,weighted_majority,43469.76170799462,True,n01601694,4.0,water_ouzel,,,,,,0.9999288320541382,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00024,100,10,45.01263403892517,0.30193185806274414,['mobilenet_v3_small'],bulbul,1.0,weighted_majority,40102.84158302238,True,n01560419,4.0,bulbul,,,,,,0.9616708755493164,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00031,100,10,44.91094923019409,0.40704989433288574,['mobilenet_v3_small'],pelican,1.0,weighted_majority,37501.80683401413,True,n02051845,4.0,pelican,,,,,,0.998995840549469,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00032,100,10,44.90257406234741,0.4185218811035156,['mobilenet_v3_small'],chickadee,1.0,weighted_majority,37342.79891703045,True,n01592084,4.0,chickadee,,,,,,0.998223602771759,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00008,100,10,45.19219207763672,0.13254976272583008,['mobilenet_v3_small'],boa_constrictor,1.0,weighted_majority,42915.718625008594,True,n01742172,4.0,boa_constrictor,,,,,,0.996277391910553,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00019,100,10,45.079777002334595,0.24921178817749023,['mobilenet_v3_small'],scorpion,1.0,weighted_majority,40606.19520797627,True,n01770393,4.0,scorpion,,,,,,0.8940322399139404,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00026,100,10,45.006048917770386,0.3300049304962158,['mobilenet_v3_small'],tick,1.0,weighted_majority,38172.31204203563,True,n01776313,4.0,tick,,,,,,0.8057082295417786,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00011,100,10,45.16317796707153,0.17598986625671387,['mobilenet_v3_small'],bald_eagle,1.0,weighted_majority,36913.157959003,True,n01614925,4.0,bald_eagle,,,,,,0.856392502784729,-1.0,-1.0,-1.0,-1.0,-1.0,0.04496980529023042,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00027,100,10,45.00343084335327,0.3385767936706543,['mobilenet_v3_small'],bee_eater,1.0,weighted_majority,38033.387666975614,True,n01828970,4.0,bee_eater,,,,,,0.9999170303344727,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00025,100,10,45.02937388420105,0.315809965133667,['mobilenet_v3_small'],bee_eater,1.0,weighted_majority,38500.583290995564,True,n01828970,4.0,bee_eater,,,,,,0.9297617673873901,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00028,100,10,44.98904871940613,0.3591017723083496,['mobilenet_v3_small'],flamingo,1.0,weighted_majority,37922.98195802141,True,n02007558,4.0,flamingo,,,,,,0.9923882484436035,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00030,100,10,44.97857117652893,0.37305378913879395,['mobilenet_v3_small'],ox,1.0,weighted_majority,37663.409125001635,True,n01877812,4.0,ox,,,,,,0.27437102794647217,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00029,100,10,44.986905097961426,0.36798882484436035,['mobilenet_v3_small'],terrapin,1.0,weighted_majority,37796.01950000506,True,n01667778,4.0,terrapin,,,,,,0.8392097353935242,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545896949411162,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00022,100,10,45.084585189819336,0.2740647792816162,['mobilenet_v3_small'],prairie_chicken,1.0,weighted_majority,35311.61637499463,True,n01798484,4.0,prairie_chicken,,,,,,0.9677844047546387,-1.0,-1.0,-1.0,-1.0,-1.0,12.262564363833333,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00035,100,10,44.87018704414368,0.49148106575012207,['mobilenet_v3_small'],tiger_shark,1.0,weighted_majority,33895.35754203098,True,n01491361,4.0,tiger_shark,,,,,,0.9949445128440857,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00038,100,10,44.83587098121643,0.5284700393676758,['mobilenet_v3_small'],black_and_gold_garden_spider,1.0,weighted_majority,33226.92233300768,True,n01773157,4.0,black_and_gold_garden_spider,,,,,,0.7100703120231628,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00039,100,10,44.83102011680603,0.5362937450408936,['mobilenet_v3_small'],loggerhead,1.0,weighted_majority,33071.24637498055,True,n01664065,4.0,loggerhead,,,,,,0.9189947247505188,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00040,100,10,44.81742000579834,0.5530548095703125,['mobilenet_v3_small'],european_gallinule,1.0,weighted_majority,32849.59445800632,True,n02018207,4.0,european_gallinule,,,,,,0.8555094599723816,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00041,100,10,44.811049938201904,0.5618560314178467,['mobilenet_v3_small'],green_snake,1.0,weighted_majority,32602.737583976705,True,n01749939,4.0,green_snake,,,,,,0.9676721692085266,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00043,100,10,44.794108867645264,0.5844647884368896,['mobilenet_v3_small'],flatworm,1.0,weighted_majority,32216.776333982125,True,n01924916,4.0,flatworm,,,,,,0.9411197900772095,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00044,100,10,44.79096078872681,0.5916857719421387,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,31929.666084004566,True,n01496331,4.0,electric_ray,,,,,,0.9593044519424438,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00018,100,10,45.14464592933655,0.24089908599853516,['mobilenet_v3_small'],english_springer,1.0,weighted_majority,36145.670957979746,True,n02051845,4.0,english_springer,,,,,,0.10018382221460342,-1.0,-1.0,-1.0,-1.0,-1.0,6.131282181916666,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00023,100,10,45.105881690979004,0.28308677673339844,['mobilenet_v3_small'],chiton,1.0,weighted_majority,34749.369415978435,True,n01955084,4.0,chiton,,,,,,0.8396379947662354,-1.0,-1.0,-1.0,-1.0,-1.0,15.328205454791668,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00033,100,10,44.95998191833496,0.4319639205932617,['mobilenet_v3_small'],prairie_chicken,1.0,weighted_majority,34605.932750040665,True,n01798484,4.0,prairie_chicken,,,,,,0.9604580402374268,-1.0,-1.0,-1.0,-1.0,-1.0,16.350085818444448,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00037,100,10,44.88039493560791,0.5151128768920898,['mobilenet_v3_small'],sidewinder,1.0,weighted_majority,33358.89066703385,True,n01756291,4.0,sidewinder,,,,,,0.27458035945892334,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00045,100,10,44.79821586608887,0.6002178192138672,['mobilenet_v3_small'],coucal,1.0,weighted_majority,31766.259416996036,True,n01824575,4.0,coucal,,,,,,0.998799204826355,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00036,100,10,44.8946328163147,0.5069949626922607,['mobilenet_v3_small'],thunder_snake,1.0,weighted_majority,33545.26862502098,True,n01728572,4.0,thunder_snake,,,,,,0.7942814230918884,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00053,100,10,44.6973659992218,0.7070109844207764,['mobilenet_v3_small'],tiger_shark,1.0,weighted_majority,28577.256667020265,True,n02077923,4.0,tiger_shark,,,,,,0.2448107898235321,-1.0,-1.0,-1.0,-1.0,-1.0,16.515887933711113,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00046,100,10,51.735342025756836,0.6094868183135986,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,38393.75037502032,True,n01496331,4.0,electric_ray,,,,,,0.817903995513916,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00050,100,10,51.70376968383789,0.6669018268585205,['mobilenet_v3_small'],garter_snake,1.0,weighted_majority,37039.95691699674,True,n01735189,4.0,garter_snake,,,,,,0.9236369132995605,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00054,100,10,51.65963006019592,0.7194838523864746,['mobilenet_v3_small'],kite,1.0,weighted_majority,35196.87949999934,True,n01608432,4.0,kite,,,,,,0.6998335123062134,-1.0,-1.0,-1.0,-1.0,-1.0,16.515887933711113,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00042,100,10,51.81710410118103,0.5760319232940674,['mobilenet_v3_small'],stingray,1.0,weighted_majority,39447.24541599862,True,n01498041,4.0,stingray,,,,,,0.8016102910041809,-1.0,-1.0,-1.0,-1.0,-1.0,17.37196618209722,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00051,100,10,51.728806257247925,0.6753058433532715,['mobilenet_v3_small'],goose,1.0,weighted_majority,36767.5984170055,True,n01855672,4.0,goose,,,,,,0.9664968848228455,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00056,100,10,51.64871883392334,0.7600588798522949,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,33649.34795902809,True,n01496331,4.0,electric_ray,,,,,,0.9985743761062622,-1.0,-1.0,-1.0,-1.0,-1.0,19.692063768180553,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00047,100,10,51.78099584579468,0.6322066783905029,['mobilenet_v3_small'],mud_turtle,1.0,weighted_majority,38063.64741700236,True,n01667114,4.0,mud_turtle,,,,,,0.8950620889663696,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00048,100,10,51.77875781059265,0.6408939361572266,['mobilenet_v3_small'],agama,1.0,weighted_majority,37290.750915999524,True,n01687978,4.0,agama,,,,,,0.9999933242797852,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00055,100,10,51.70106792449951,0.7252218723297119,['mobilenet_v3_small'],tailed_frog,1.0,weighted_majority,34798.55591699015,True,n01644900,4.0,tailed_frog,,,,,,0.8902130722999573,-1.0,-1.0,-1.0,-1.0,-1.0,16.004947751884725,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00052,100,10,51.73347306251526,0.7001478672027588,['mobilenet_v3_small'],banded_gecko,1.0,weighted_majority,36591.453000030015,True,n01675722,4.0,banded_gecko,,,,,,0.9987743496894836,-1.0,-1.0,-1.0,-1.0,-1.0,16.861026000270833,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00059,100,10,52.15737509727478,0.7791428565979004,['mobilenet_v3_small'],snail,1.0,weighted_majority,31578.94566701725,True,n01944390,4.0,snail,,,,,,0.9993649125099182,-1.0,-1.0,-1.0,-1.0,-1.0,25.492024726476384,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00063,100,10,54.87239480018616,0.8176639080047607,['mobilenet_v3_small'],common_iguana,1.0,weighted_majority,32452.644791977946,True,n01677366,4.0,common_iguana,,,,,,0.9923385381698608,-1.0,-1.0,-1.0,-1.0,-1.0,24.815444922509872,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00064,100,10,55.829559087753296,0.8340549468994141,['mobilenet_v3_small'],terrapin,1.0,weighted_majority,33074.07208299264,True,n01667778,4.0,terrapin,,,,,,0.710330605506897,-1.0,-1.0,-1.0,-1.0,-1.0,25.047080698374305,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00065,100,10,57.70319414138794,0.8717079162597656,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,34435.862082988024,True,n01496331,4.0,electric_ray,,,,,,0.9991971850395203,-1.0,-1.0,-1.0,-1.0,-1.0,25.047080698374305,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00066,100,10,58.74624276161194,0.882814884185791,['mobilenet_v3_small'],scorpion,1.0,weighted_majority,35244.23025001306,True,n01770393,4.0,scorpion,,,,,,0.9457848072052002,-1.0,-1.0,-1.0,-1.0,-1.0,25.047080698374305,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00057,100,10,60.255722999572754,0.7674009799957275,['mobilenet_v3_small'],scorpion,1.0,weighted_majority,40427.02691600425,True,n01770393,4.0,scorpion,,,,,,0.9974740147590637,-1.0,-1.0,-1.0,-1.0,-1.0,25.492024726476384,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00058,100,10,60.382386922836304,0.7731368541717529,['mobilenet_v3_small'],indigo_bunting,1.0,weighted_majority,40008.60025000293,True,n01537544,4.0,indigo_bunting,,,,,,0.999995231628418,-1.0,-1.0,-1.0,-1.0,-1.0,25.492024726476384,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00060,100,10,60.973944902420044,0.7847957611083984,['mobilenet_v3_small'],barn_spider,1.0,weighted_majority,39784.90837500431,True,n01773549,4.0,barn_spider,,,,,,0.891815721988678,-1.0,-1.0,-1.0,-1.0,-1.0,24.981084544649995,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00061,100,10,60.9813277721405,0.7951610088348389,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,39446.88383297762,True,n01914609,4.0,sea_anemone,,,,,,0.9958547949790955,-1.0,-1.0,-1.0,-1.0,-1.0,24.981084544649995,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00062,100,10,60.98987102508545,0.807265043258667,['mobilenet_v3_small'],bald_eagle,1.0,weighted_majority,39229.87141599879,True,n01614925,4.0,bald_eagle,,,,,,0.9911038875579834,-1.0,-1.0,-1.0,-1.0,-1.0,24.47014436282361,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00068,100,10,63.655922174453735,0.9168739318847656,['mobilenet_v3_small'],boa_constrictor,1.0,weighted_majority,39776.52883401606,True,n01742172,4.0,boa_constrictor,,,,,,0.9900137186050415,-1.0,-1.0,-1.0,-1.0,-1.0,24.536140516547917,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00076,100,10,64.57203674316406,0.9950048923492432,['mobilenet_v3_small'],black_widow,1.0,weighted_majority,38395.22229199065,True,n01774384,4.0,black_widow,,,,,,0.997747004032135,-1.0,-1.0,-1.0,-1.0,-1.0,23.51426015289514,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00078,100,10,65.56069016456604,1.0253469944000244,['mobilenet_v3_small'],goldfish,1.0,weighted_majority,39162.52916702069,True,n01443537,4.0,goldfish,,,,,,0.5864282250404358,-1.0,-1.0,-1.0,-1.0,-1.0,23.51426015289514,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00079,100,10,66.5601761341095,1.0628149509429932,['mobilenet_v3_small'],water_ouzel,1.0,weighted_majority,40042.35674999654,True,n01601694,4.0,water_ouzel,,,,,,0.9851287603378296,-1.0,-1.0,-1.0,-1.0,-1.0,23.003319971068752,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00082,100,10,67.54026198387146,1.082826852798462,['mobilenet_v3_small'],horned_viper,1.0,weighted_majority,40607.33958298806,True,n01753488,4.0,horned_viper,,,,,,0.8036612272262573,-1.0,-1.0,-1.0,-1.0,-1.0,23.003319971068752,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00071,100,10,69.35233116149902,0.948469877243042,['mobilenet_v3_small'],green_snake,1.0,weighted_majority,44559.05741697643,True,n01729977,4.0,green_snake,,,,,,0.5763334035873413,-1.0,-1.0,-1.0,-1.0,-1.0,24.02520033472153,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00083,100,10,69.48697686195374,1.090108871459961,['mobilenet_v3_small'],bulbul,1.0,weighted_majority,42095.19150003325,True,n01560419,4.0,bulbul,,,,,,0.9996854066848755,-1.0,-1.0,-1.0,-1.0,-1.0,22.492379789242364,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00069,100,10,69.73019695281982,0.9223847389221191,['mobilenet_v3_small'],black_widow,1.0,weighted_majority,45698.22729105363,True,n01774384,4.0,black_widow,,,,,,0.9993892908096313,-1.0,-1.0,-1.0,-1.0,-1.0,24.536140516547917,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00073,100,10,69.93089580535889,0.9634387493133545,['mobilenet_v3_small'],american_coot,1.0,weighted_majority,44574.6582080028,True,n02018207,4.0,american_coot,,,,,,0.997689962387085,-1.0,-1.0,-1.0,-1.0,-1.0,24.02520033472153,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00074,100,10,69.98063397407532,0.9694499969482422,['mobilenet_v3_small'],great_white_shark,1.0,weighted_majority,44027.806625002995,True,n01484850,4.0,great_white_shark,,,,,,0.9514191150665283,-1.0,-1.0,-1.0,-1.0,-1.0,23.51426015289514,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00077,100,10,69.98798179626465,1.0200707912445068,['mobilenet_v3_small'],tick,1.0,weighted_majority,43707.16845901916,True,n01776313,4.0,tick,,,,,,0.2542289197444916,-1.0,-1.0,-1.0,-1.0,-1.0,23.51426015289514,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00086,100,10,70.48007988929749,1.1139719486236572,['mobilenet_v3_small'],tailed_frog,1.0,weighted_majority,41849.87299999921,True,n01644900,4.0,tailed_frog,,,,,,0.9626188278198242,-1.0,-1.0,-1.0,-1.0,-1.0,21.98143960741598,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00095,100,10,71.3236141204834,1.258786916732788,['mobilenet_v3_small'],stingray,1.0,weighted_majority,40984.7638750216,True,n01498041,4.0,stingray,,,,,,0.9828170537948608,-1.0,-1.0,-1.0,-1.0,-1.0,21.47049942558959,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00098,100,10,73.31661486625671,1.3193068504333496,['mobilenet_v3_small'],wallaby,1.0,weighted_majority,42866.88074999256,True,n01877812,4.0,wallaby,,,,,,0.9072348475456238,-1.0,-1.0,-1.0,-1.0,-1.0,21.47049942558959,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00099,100,10,74.26207399368286,1.325908899307251,['mobilenet_v3_small'],goldfish,1.0,weighted_majority,43666.500042018015,True,n01443537,4.0,goldfish,,,,,,0.9978172779083252,-1.0,-1.0,-1.0,-1.0,-1.0,21.47049942558959,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00100,100,10,75.31549096107483,1.338822841644287,['mobilenet_v3_small'],garter_snake,1.0,weighted_majority,44537.38658298971,True,n01735189,4.0,garter_snake,,,,,,0.9989109039306641,-1.0,-1.0,-1.0,-1.0,-1.0,21.47049942558959,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00103,100,10,76.20723509788513,1.370521068572998,['mobilenet_v3_small'],american_coot,1.0,weighted_majority,44809.08187502064,True,n02018207,4.0,american_coot,,,,,,0.5869942307472229,-1.0,-1.0,-1.0,-1.0,-1.0,18.87434798764098,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00104,100,10,77.22693395614624,1.376145839691162,['mobilenet_v3_small'],thunder_snake,1.0,weighted_majority,44794.37629203312,True,n01728572,4.0,thunder_snake,,,,,,0.8781326413154602,-1.0,-1.0,-1.0,-1.0,-1.0,18.349590962875702,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00106,100,10,78.16405820846558,1.4132027626037598,['mobilenet_v3_small'],kite,1.0,weighted_majority,45340.59125004569,True,n01614925,4.0,kite,,,,,,0.7781842947006226,-1.0,-1.0,-1.0,-1.0,-1.0,18.349590962875702,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00084,100,10,78.7559278011322,1.0960559844970703,['mobilenet_v3_small'],chickadee,1.0,weighted_majority,50904.87575001316,True,n01592084,4.0,chickadee,,,,,,0.949433445930481,-1.0,-1.0,-1.0,-1.0,-1.0,22.492379789242364,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00088,100,10,78.91627168655396,1.12947678565979,['mobilenet_v3_small'],tray,1.0,weighted_majority,50131.562584021594,True,n01675722,4.0,tray,,,,,,0.22270239889621735,-1.0,-1.0,-1.0,-1.0,-1.0,21.98143960741598,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
REQ-00089,100,10,79.1462471485138,1.1339969635009766,['mobilenet_v3_small'],red-backed_sandpiper,1.0,weighted_majority,50228.51733403513,True,n02027492,4.0,red-backed_sandpiper,,,,,,0.5159693360328674,-1.0,-1.0,-1.0,-1.0,-1.0,21.98143960741598,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,1
