REQ-00021,6000,700,34.81740736961365,9.517644882202148,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",goldfinch,1.0,weighted_majority,34696.690000128,True,n01531178,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",2.8,greedy,0.74,adaptive,,,goldfinch,,,goldfinch,-1.0,-1.0,0.9989325404167175,-1.0,-1.0,0.8929598927497864,-1.0,5.93809696221324,6.259239711420761,-1.0,-1.0,3.7336717955113503,4.253803304516503
REQ-00023,6000,700,36.84319806098938,10.217010021209717,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",lorikeet,1.0,weighted_majority,36826.46887516603,True,n01820546,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",2.8,greedy,0.74,adaptive,,,lorikeet,,,lorikeet,-1.0,-1.0,0.9980695843696594,-1.0,-1.0,0.8846368789672852,-1.0,6.150657288534596,6.471800037742118,-1.0,-1.0,3.0542997016550175,3.6360837515155047
REQ-00030,6000,700,32.951987981796265,14.574711799621582,"['vit_b_16', 'resnet34', 'resnet18']",['vit_b_16'],chiton,0.901211678981781,single_model,32919.40883407369,True,n01955084,3,0.9,[],2,early_exit_first_finished_pass=vit_b_16,2.0,greedy,0.8111111111111111,adaptive,,,,,,chiton,-1.0,-1.0,-1.0,-1.0,-1.0,0.901211678981781,-1.0,6.566385213167407,6.887527962374929,-1.0,-1.0,2.2050845843346027,2.8806833158761247
REQ-00022,6000,700,39.404515981674194,9.571014881134033,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",sea_slug,1.0,weighted_majority,39203.97920766845,True,n01950731,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",3.0,greedy,0.7222222222222222,adaptive,,,sea_slug,,,sea_slug,-1.0,-1.0,0.9492155313491821,-1.0,-1.0,0.7926270365715027,-1.0,6.008950404320358,6.33009315352788,-1.0,-1.0,3.7336717955113503,4.26171335145542
REQ-00016,6000,700,41.619664907455444,7.366761922836304,"['resnet18', 'resnet50']","['resnet18', 'resnet50']",terrapin,1.0,weighted_majority,41514.53245803714,True,n01667778,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['resnet18', 'resnet50']",2.8,greedy,0.74,adaptive,,terrapin,,terrapin,,,-1.0,0.8807955384254456,-1.0,0.9458868503570557,-1.0,-1.0,-1.0,5.376110675216647,-1.0,11.718096744305413,-1.0,-1.0,5.756886902072947
REQ-00025,6000,700,43.15245795249939,10.406955003738403,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",redshank,1.0,weighted_majority,43033.502500038594,True,n02028035,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",3.2,greedy,0.7044444444444444,adaptive,,,redshank,,,redshank,-1.0,-1.0,0.9969151020050049,-1.0,-1.0,0.8417642116546631,-1.0,6.292364172748834,6.613506921956356,-1.0,-1.0,2.6768707606237223,3.295542904383479
REQ-00026,6000,700,44.505051136016846,10.900930881500244,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",indigo_bunting,1.0,weighted_majority,44484.109584242105,True,n01537544,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",3.4,greedy,0.6866666666666666,adaptive,,,indigo_bunting,,,indigo_bunting,-1.0,-1.0,0.9936717748641968,-1.0,-1.0,0.8680362105369568,-1.0,6.3632176148559525,6.684360364063474,-1.0,-1.0,2.544770631262769,3.1787266219689445
REQ-00027,6000,700,49.74640989303589,10.978904724121094,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",flatworm,1.0,weighted_majority,49581.369374878705,True,n01924916,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",3.6,greedy,0.6688888888888889,adaptive,,,flatworm,,,flatworm,-1.0,-1.0,0.997113823890686,-1.0,-1.0,0.8858648538589478,-1.0,6.434071056963072,6.755213806170594,-1.0,-1.0,2.4366887072401706,3.08458785398231
REQ-00029,6000,700,50.204211950302124,11.138027667999268,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",oystercatcher,1.0,weighted_majority,49665.7147500664,True,n02037110,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",3.4,greedy,0.6866666666666666,adaptive,,,oystercatcher,,,oystercatcher,-1.0,-1.0,0.9997808337211609,-1.0,-1.0,0.8884809613227844,-1.0,6.39394797190456,6.715090721112082,-1.0,-1.0,2.2704088241284808,2.923110353703964
REQ-00039,6000,700,38.48133707046509,24.744832754135132,"['resnet101', 'resnet34', 'resnet18']",['resnet101'],drake,0.9973860383033752,single_model,38461.58379083499,True,n01847000,3,0.9,[],2,early_exit_first_finished_pass=resnet101,0.6,greedy,0.9,adaptive,,,,,drake,,-1.0,-1.0,-1.0,-1.0,0.9973860383033752,-1.0,-1.0,4.833458480292234,5.154601229499756,-1.0,2.640827564094466,-1.0,2.989640992602706
REQ-00033,6000,700,47.72613310813904,15.970609903335571,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",ant,0.56993397441668,weighted_majority,47599.26083404571,True,n01776313,3,0.9,[],2,deadline_stop_before_resnet18,1.4,greedy,0.8644444444444445,adaptive,,,ant,,,ladybug,-1.0,-1.0,0.3930251896381378,-1.0,-1.0,0.29657256603240967,-1.0,6.708092097381645,7.0292348465891665,-1.0,-1.0,2.141303615513744,2.8362826805077685
REQ-00037,6000,700,41.52028489112854,23.610159873962402,"['resnet101', 'resnet34', 'resnet18']",['resnet101'],stingray,0.9657591581344604,single_model,41505.579584278166,True,n01498041,3,0.9,[],2,early_exit_first_finished_pass=resnet101,0.8,greedy,0.9,adaptive,,,,,stingray,,-1.0,-1.0,-1.0,-1.0,0.9657591581344604,-1.0,-1.0,5.836932366939107,6.1580751161466285,-1.0,2.4227283606958694,-1.0,2.866927864827045
REQ-00031,6000,700,50.8644757270813,14.809885025024414,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",drake,1.0,weighted_majority,50844.79962475598,True,n01847000,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",1.8,greedy,0.8288888888888889,adaptive,,,drake,,,drake,-1.0,-1.0,0.9956868290901184,-1.0,-1.0,0.8939515352249146,-1.0,6.637238655274526,6.958381404482048,-1.0,-1.0,2.1484702431799083,2.835139221663562
REQ-00035,6000,700,46.733070850372314,19.31955885887146,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",hermit_crab,1.0,weighted_majority,46643.01654230803,True,n01986214,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",1.2,greedy,0.8822222222222222,adaptive,,,hermit_crab,,,hermit_crab,-1.0,-1.0,0.9958817958831787,-1.0,-1.0,0.8879489302635193,-1.0,5.664495125676261,5.985637874883783,-1.0,-1.0,1.7697720016860623,2.368983174854759
REQ-00034,6000,700,46.82135081291199,19.25125479698181,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",black_grouse,1.0,weighted_majority,46797.789209056646,True,n01795545,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",1.0,greedy,0.9,adaptive,,,black_grouse,,,black_grouse,-1.0,-1.0,0.9993875026702881,-1.0,-1.0,0.8928547501564026,-1.0,5.664495125676261,5.985637874883783,-1.0,-1.0,1.727401080841869,2.328977389441926
REQ-00032,6000,700,50.56640601158142,15.908322811126709,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",spotted_salamander,1.0,weighted_majority,50541.88616666943,True,n01632458,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",1.2,greedy,0.8822222222222222,adaptive,,,spotted_salamander,,,spotted_salamander,-1.0,-1.0,0.9900391697883606,-1.0,-1.0,0.8913348317146301,-1.0,6.708092097381645,7.0292348465891665,-1.0,-1.0,2.098932694669551,2.7962768950949353
REQ-00038,6000,700,42.63940787315369,24.554795026779175,"['resnet101', 'resnet34', 'resnet18']","['resnet101', 'resnet34']",hog,0.5060060398914605,weighted_majority,42617.82566597685,True,n01883070,3,0.9,[],2,deadline_stop_before_resnet18,0.6,greedy,0.9,adaptive,,,wombat,,hog,,-1.0,-1.0,0.7632557153701782,-1.0,0.781815230846405,-1.0,-1.0,4.762605038185116,5.083747787392637,-1.0,2.531777962395168,-1.0,2.879191397980904
REQ-00036,6000,700,52.46855902671814,19.618522882461548,"['vit_b_16', 'resnet34', 'resnet18']","['vit_b_16', 'resnet34']",wallaby,1.0,weighted_majority,52440.25995908305,True,n01877812,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['vit_b_16', 'resnet34']",1.2,greedy,0.8822222222222222,adaptive,,,wallaby,,,wallaby,-1.0,-1.0,0.5928415060043335,-1.0,-1.0,0.8433747291564941,-1.0,5.806202009890499,6.127344759098021,-1.0,-1.0,1.8121429225302557,2.4248090541454266
REQ-00041,6000,700,44.35711693763733,28.35369610786438,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],lorikeet,0.9106374979019165,single_model,44335.81108273938,True,n01820546,3,0.9,[],2,early_exit_first_finished_pass=resnet34,1.0,greedy,0.9,adaptive,,,lorikeet,,,,-1.0,-1.0,0.9106374979019165,-1.0,-1.0,-1.0,-1.0,4.935042279447961,5.256185028655483,-1.0,2.774184925804677,-1.0,3.1259910661870727
REQ-00040,6000,700,47.29762101173401,26.003703832626343,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],dungeness_crab,0.9290065765380859,single_model,47272.755624726415,True,n01978287,3,0.9,[],2,early_exit_first_finished_pass=resnet34,0.8,greedy,0.9,adaptive,,,dungeness_crab,,,,-1.0,-1.0,0.9290065765380859,-1.0,-1.0,-1.0,-1.0,4.904311922399353,5.225454671606875,-1.0,2.7498771657937646,-1.0,3.1000905872245093
REQ-00042,6000,700,42.31032395362854,31.127514839172363,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],axolotl,0.9993895292282104,single_model,42292.913750279695,True,n01632777,3,0.9,[],2,early_exit_first_finished_pass=resnet34,0.4,greedy,0.9,adaptive,,,axolotl,,,,-1.0,-1.0,0.9993895292282104,-1.0,-1.0,-1.0,-1.0,5.00589572155508,5.327038470762602,-1.0,3.812342768940905,-1.0,4.1257187369019075
REQ-00043,6000,700,43.058706760406494,31.20933198928833,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],bald_eagle,0.9982824325561523,single_model,42997.53383407369,True,n01614925,3,0.9,[],2,early_exit_first_finished_pass=resnet34,0.6,greedy,0.9,adaptive,,,bald_eagle,,,,-1.0,-1.0,0.9982824325561523,-1.0,-1.0,-1.0,-1.0,5.076749163662199,5.397891912869721,-1.0,3.9821098182827734,-1.0,4.294282868255575
REQ-00047,6000,700,43.95340394973755,33.875895738601685,"['resnet34', 'resnet18', 'resnet101']","['resnet18', 'resnet34']",flatworm,0.527742457426088,weighted_majority,43935.377958696336,True,n01950731,3,0.9,[],2,deadline_stop_before_resnet101,1.2,greedy,0.8822222222222222,adaptive,,flatworm,sea_slug,,,,-1.0,0.7796608209609985,0.6976901292800903,-1.0,-1.0,-1.0,-1.0,4.74744946160161,5.068592210809132,-1.0,5.606446180420678,-1.0,5.143902003199776
REQ-00048,6000,700,44.01421809196472,33.974841833114624,"['resnet34', 'resnet18', 'resnet101']","['resnet34', 'resnet18']",loggerhead,1.0,weighted_majority,43937.52933293581,True,n01664065,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['resnet34', 'resnet18']",1.4,greedy,0.8644444444444445,adaptive,,loggerhead,loggerhead,,,,-1.0,0.4905760884284973,0.8624697923660278,-1.0,-1.0,-1.0,-1.0,4.862394450048554,5.183537199256076,-1.0,5.606446180420678,-1.0,5.25884699164672
REQ-00045,6000,700,47.32577586174011,31.833674907684326,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],black_widow,0.9578279256820679,single_model,47302.91508324444,True,n01774384,3,0.9,[],2,early_exit_first_finished_pass=resnet34,1.0,greedy,0.9,adaptive,,,black_widow,,,,-1.0,-1.0,0.9578279256820679,-1.0,-1.0,-1.0,-1.0,5.218456047876438,5.5395987970839595,-1.0,4.279272996122318,-1.0,4.590856619346114
REQ-00046,6000,700,46.46860313415527,32.80379295349121,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],white_stork,0.9980806112289429,single_model,46448.81012476981,True,n02002556,3,0.9,[],2,early_exit_first_finished_pass=resnet34,1.2,greedy,0.8822222222222222,adaptive,,,white_stork,,,,-1.0,-1.0,0.9980806112289429,-1.0,-1.0,-1.0,-1.0,4.67659601949449,4.997738768702012,-1.0,4.4066691246199925,-1.0,4.666333115923364
REQ-00044,6000,700,47.752609968185425,31.639031887054443,"['resnet101', 'resnet34', 'resnet18']",['resnet34'],hen,0.9818374514579773,single_model,47725.99941631779,True,n01514859,3,0.9,[],2,early_exit_first_finished_pass=resnet34,0.8,greedy,0.9,adaptive,,,hen,,,,-1.0,-1.0,0.9818374514579773,-1.0,-1.0,-1.0,-1.0,5.147602605769318,5.46874535497684,-1.0,4.109505946780449,-1.0,4.422292487992447
REQ-00050,6000,700,49.076111793518066,35.22784686088562,"['resnet34', 'resnet18', 'resnet101']","['resnet18', 'resnet34']",goose,1.0,weighted_majority,49056.001792196184,True,n02018207,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['resnet18', 'resnet34']",1.8,greedy,0.8288888888888889,adaptive,,goose,goose,,,,-1.0,0.2196177840232849,0.2946561276912689,-1.0,-1.0,-1.0,-1.0,4.463413159120046,4.784555908327568,-1.0,5.8432370377189855,-1.0,4.875149820228707
REQ-00051,6000,700,48.525646924972534,37.494812965393066,"['resnet34', 'resnet18', 'resnet101']",['resnet18'],tench,0.9986384510993958,single_model,48502.34862463549,True,n01440764,3,0.9,[],2,early_exit_first_finished_pass=resnet18,1.2,greedy,0.8822222222222222,adaptive,,tench,,,,,-1.0,0.9986384510993958,-1.0,-1.0,-1.0,-1.0,-1.0,4.57835814756699,4.899500896774512,-1.0,5.800866116874792,-1.0,4.987359896418728
REQ-00053,6000,700,49.3112850189209,38.46092176437378,"['resnet34', 'resnet18', 'resnet101']","['resnet18', 'resnet34']",african_crocodile,0.8242150659137208,weighted_majority,49287.52474999055,True,n01978455,3,0.9,[],2,deadline_stop_before_resnet101,1.4,greedy,0.8644444444444445,adaptive,,water_snake,african_crocodile,,,,-1.0,0.07613573968410492,0.356982946395874,-1.0,-1.0,-1.0,-1.0,4.235657739030324,4.556800488237846,-1.0,5.758495196030598,-1.0,4.641924575625139
REQ-00049,6000,700,55.04112720489502,34.34896802902222,"['resnet101', 'resnet18', 'mobilenet_v3_small']","['resnet18', 'resnet101']",horned_viper,1.0,weighted_majority,55020.48491733149,True,n01756291,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['resnet18', 'resnet101']",1.6,greedy,0.8466666666666667,adaptive,,horned_viper,,,horned_viper,,-1.0,0.23241135478019714,-1.0,-1.0,0.28613951802253723,-1.0,6.555674578938665,4.977339438495498,-1.0,-1.0,5.606446180420678,-1.0,5.385621395378754
REQ-00054,6000,700,49.44908785820007,40.202507734298706,"['resnet34', 'resnet18', 'mobilenet_v3_small']",['resnet18'],water_ouzel,0.9991102814674377,single_model,49278.518999926746,True,n01601694,3,0.9,[],2,early_exit_first_finished_pass=resnet18,0.8,greedy,0.9,adaptive,,water_ouzel,,,,,-1.0,0.9991102814674377,-1.0,-1.0,-1.0,-1.0,5.564671065150877,3.7780123420467127,4.099155091254234,-1.0,-1.0,-1.0,4.170214139069497
REQ-00052,6000,700,52.13924503326416,38.14514994621277,"['resnet34', 'resnet18', 'resnet101']","['resnet18', 'resnet34']",hognose_snake,1.0,weighted_majority,52113.640250172466,True,n01729322,3,0.9,[],2,"early_exit_aggregate_pass_after_first_batch=['resnet18', 'resnet34']",1.2,greedy,0.8822222222222222,adaptive,,hognose_snake,hognose_snake,,,,-1.0,0.8983092904090881,0.8729795217514038,-1.0,-1.0,-1.0,-1.0,4.12071275058338,4.441855499790901,-1.0,5.758495196030598,-1.0,4.526979587178195
